"Rank","Player_Name","Player_Value","Country","Player_ID"
968,"Woohyun Kim",1.21352220011751,"KOR","12190"
969,"Jin Daxing",1.21431315647088,"CHN","15869"
970,"Yosuke Asaji",1.21583843929872,"JPN","12637"
971,"Katsumasa Miyamoto",1.22083910914951,"JPN","5791"
972,"Filip Mruzek",1.2225660568563,"CZE","14883"
973,"Minkyu Kim(March2001)",1.2242392981378,"KOR","20780"
974,"Sean Shahi",1.22436099977503,"USA","14422"
975,"Han Lee",1.22716317736675,"USA","7180"
976,"Michael Gligic",1.22842100226685,"CAN","13404"
977,"Marcus Helligkilde",1.23010448621942,"DEN","20190"
978,"Lee Chieh-po",1.23012076469297,"TPE","16563"
979,"Sengyong Kim",1.23021361942382,"KOR","13501"
980,"Blake Olson",1.23091234440408,"USA","19758"
981,"Santiago Tarrio Ben",1.23132232329514,"ESP","20704"
982,"Oliver Lindell",1.23139679716929,"FIN","20085"
983,"Merrick Bremner",1.23139836996813,"RSA","10811"
984,"Bryden MacPherson",1.23239177573645,"AUS","14378"
985,"Ryan McCarthy",1.2338688478375,"AUS","15165"
986,"Jerome Lando-Casanova",1.23434888363484,"FRA","14040"
987,"Bobby Gates",1.23649743831381,"USA","13433"
988,"Steven Tiley",1.23991183698634,"ENG","9311"
989,"Daijiro Izumida",1.24413806266146,"JPN","14729"
990,"Zack Byrd",1.24539060284889,"USA","15465"
991,"Chikkarangappa S",1.24677915591324,"IND","15817"
992,"Robin Roussel",1.24922052240295,"FRA","21507"
993,"Timothy Madigan",1.25202237680378,"USA","18535"
994,"Antonio Lascuna",1.25233289415425,"PHI","6472"
995,"Koki Shiomi",1.25493039197211,"JPN","17337"
996,"Brad Gehl",1.25568248314532,"USA","18791"
997,"Daniel Im",1.25806779985934,"USA","12971"
998,"Peter Whiteford",1.26132332964148,"SCO","7822"
999,"Rahil Gangjee",1.26132846517694,"IND","7038"
1000,"Peter Tomasulo",1.26319728539395,"USA","9910"
1001,"Seukhyun Baek",1.26454519643016,"KOR","13098"
1002,"Craig Lee",1.26589755999999,"SCO","4398"
1003,"Sebastian Garcia Rodriguez",1.26844632511682,"ESP","12258"
1004,"Shintaro Kobayashi",1.27280727173745,"JPN","10560"
1005,"Chas Narramore",1.27544537296357,"USA","15718"
1006,"Taylor Pendrith",1.27844710833214,"CAN","17780"
1007,"Inhoi Hur",1.27973796334635,"KOR","9635"
1008,"Jason Allred",1.28039992847796,"USA","7804"
1009,"Martin Trainer",1.28072190294373,"USA","15634"
1010,"Garrett Osborn",1.28144661378393,"USA","12848"
1011,"Matt F Hansen",1.28196067309643,"USA","19743"
1012,"Stephen Leaney",1.28276520538929,"AUS","4889"
1013,"Charlie Bull",1.28567021097927,"ENG","19735"
1014,"Koki Furuta",1.28608239376818,"JPN","13333"
1015,"Jeffrey Kang",1.28727513623937,"USA","21889"
1016,"Joungwhan Park",1.28917621876149,"KOR","18816"
1017,"Alfredo Garcia-Heredia",1.2911833944098,"ESP","7887"
1018,"Harry Higgs",1.29170335134789,"USA","14140"
1019,"Suradit Yongcharoenchai",1.29454508030277,"THA","18150"
1020,"Scott Wolfes",1.2957146558387,"USA","20549"
1021,"Mingyu Cho",1.29598106423282,"KOR","12096"
1022,"Richard Green",1.29722547408738,"AUS","3877"
1023,"Nelson Ledesma",1.30147909440504,"ARG","15239"
1024,"Josh Geary",1.30339767767341,"NZL","9903"
1025,"Riley Fleming",1.3050083002604,"CAN","17577"
1026,"Lu Wei-chih",1.30600225418026,"TPE","8170"
1027,"Martin Ovesen",1.31021853872886,"DEN","19847"
1028,"Alistair Presnell",1.31074099098068,"AUS","7089"
1029,"Tommy Cocha",1.31117899614849,"ARG","12805"
1030,"Magnus A Carlsson",1.31414037771716,"SWE","7823"
1031,"Wes Homan",1.31500671750076,"USA","14802"
1032,"Casey O'Toole",1.31515656152855,"USA","18221"
1033,"Maximiliano Godoy",1.31675720860549,"ARG","12774"
1034,"Martin Eriksson",1.31682392654211,"SWE","22091"
1035,"Curtis Thompson",1.32125171391897,"USA","19395"
1036,"Bjorn Hellgren",1.32141466772646,"SWE","16231"
1037,"Daisuke Matsubara",1.32206139034418,"JPN","14958"
1038,"Peter Fowler",1.32431797414635,"AUS","497"
1039,"Jeremy Paul",1.32462805541872,"GER","22087"
1040,"Ikjae Jang",1.32517994670205,"KOR","6658"
1041,"Khalin Joshi",1.33459322499359,"IND","15156"
1042,"Bradley Neil",1.33650087351203,"SCO","18737"
1043,"Kazuhiro Yamashita",1.33791305348395,"JPN","6833"
1044,"Adam Crawford",1.33815731198918,"AUS","6117"
1045,"James Nitties",1.33934617673458,"AUS","7388"
1046,"Jason Bohn",1.33977713730991,"USA","6462"
1047,"Tirawat Kaewsiribandit",1.34158362297299,"THA","18371"
1048,"Evan Bowser",1.34165304921403,"USA","23454"
1049,"Timothy Kelly",1.34253565762857,"USA","22979"
1050,"Javier Colomo",1.34424124414239,"ESP","12605"
1051,"Filippo Bergamaschi",1.34516567367902,"ITA","15266"
1052,"Damien Jordan",1.34537668549862,"AUS","14353"
1053,"Jamie McLeary",1.34731485787815,"SCO","9240"
1054,"Kevin Lee",1.35189842831672,"KOR","11870"
1055,"David Vanegas",1.35233585419201,"COL","13812"
1056,"Sebastian Saavedra",1.35618495650295,"ARG","11922"
1057,"Jake Knapp",1.35688613478266,"USA","19396"
1058,"Andrew Yun",1.35710046206704,"USA","15614"
1059,"Scott Verplank",1.35963053254117,"USA","220"
1060,"Chris Smith",1.36010690571269,"USA","2079"
1061,"Juan Pablo Hernandez",1.36092920153177,"MEX","18075"
1062,"Niclas Fasth",1.36106282016107,"SWE","3832"
1063,"Won Joon Lee",1.36115832975338,"AUS","10713"
1064,"George Murray",1.36130377038999,"SCO","10263"
1065,"B.J. Staten",1.36168084705003,"USA","7642"
1066,"Joel Thelen",1.36282394431797,"USA","19770"
1067,"Steven Fox",1.36749591620741,"USA","17059"
1068,"Philipp Mejow",1.37136177386108,"GER","19897"
1069,"Skyler Finnell",1.37147114828588,"USA","23463"
1070,"Oliver Wilson",1.37268198934968,"ENG","8300"
1071,"Junwon Park",1.37344023981565,"KOR","10999"
1072,"Joel Girrbach",1.37489311965743,"SUI","15592"
1073,"Andrew McArthur",1.37655055537577,"SCO","9130"
1074,"Simon Thornton",1.37744021548969,"IRL","10107"
1075,"Gavin Coles",1.37772830210706,"AUS","4863"
1076,"Carlos Pigem",1.3795345249234,"ESP","13885"
1077,"Doohwan Bang",1.38039718859995,"KOR","12265"
1078,"Craig Barlow",1.38219973176739,"USA","6138"
1079,"Michael Davan",1.38322359498967,"USA","17378"
1080,"Anton Wejshag",1.38542611465467,"SWE","20149"
1081,"Eric Onesi",1.38731406472655,"USA","15457"
1082,"Darren Beck",1.39107644460318,"AUS","9905"
1083,"James Ruth",1.39248417073049,"ENG","12263"
1084,"Cristobal Del Solar",1.39363208571613,"CHI","17422"
1085,"Ludwig Nordeklint",1.39399015559196,"SWE","8181"
1086,"Peter Lawrie",1.39666566197963,"IRL","2338"
1087,"Tim Petrovic",1.39858485423873,"USA","2701"
1088,"Gowoong Choi",1.40013982936391,"KOR","16140"
1089,"Mathew Perry",1.4009096400305,"NZL","15894"
1090,"John Tomlinson",1.40179515896665,"USA","21906"
1091,"Harry Bateman",1.40365498256628,"NZL","16921"
1092,"Nathan Green",1.40389050114985,"AUS","6258"
1093,"David Coupland",1.4078622420017,"ENG","12427"
1094,"Ilhwan Park",1.41027130646229,"KOR","11703"
1095,"Riley Wheeldon",1.41102534810608,"CAN","15447"
1096,"Cormac Sharvin",1.4117354278904,"NIR","18915"
1097,"Mingeun Cho",1.41946158686681,"KOR","15517"
1098,"Changwoo Lee",1.42004249003449,"KOR","15061"
1099,"Blake Trimble",1.42125937353483,"USA","14274"
1100,"Roope Kakko",1.42153476114643,"FIN","9199"
1101,"Mario Galiano Aguilar",1.42209553559458,"ESP","19557"
1102,"Horacio Leon",1.42352110746881,"CHI","13621"
1103,"Evan Harmeling",1.42407307332195,"USA","16909"
1104,"Victor Riu",1.42486867838998,"FRA","12217"
1105,"David McKenzie",1.42533469077028,"AUS","4912"
1106,"Michael Weaver",1.4253486696642,"USA","16110"
1107,"Jamie Rutherford",1.42538545261153,"ENG","18555"
1108,"Stuart Anderson",1.42787077698703,"CAN","7342"
1109,"Matthew Picanso",1.42801226311501,"USA","23479"
1110,"Alessandro Tadini",1.43081217566948,"ITA","7001"
1111,"Juan Pablo Luna",1.43137423114547,"COL","12956"
1112,"Ashley Hall",1.4314244338728,"AUS","7708"
1113,"Nicholas Fung",1.43197078173413,"MAS","12889"
1114,"Jarrod Lyle",1.43236649671176,"AUS","8392"
1115,"Seve Benson",1.43404983194223,"ENG","11574"
1116,"Naoto Takayanagi",1.43454859136407,"JPN","15100"
1117,"Sungmin Cho",1.43534947307541,"KOR","19817"
1118,"Jim Renner",1.43679328254362,"USA","12475"
1119,"Michael Tran",1.44493741714775,"VIE","10787"
1120,"Ariel Canete",1.4492295149255,"ARG","5926"
1121,"Jaco Prinsloo",1.45005051556434,"RSA","18204"
1122,"Inho Kim",1.45580043436348,"KOR","17437"
1123,"Justin Bolli",1.45933108862344,"USA","8175"
1124,"Ryann Ree",1.46235545048921,"USA","24115"
1125,"James Love",1.46309173729944,"CAN","8130"
1126,"Toru Nakajima",1.46347770230458,"JPN","12290"
1127,"Bryan Martin",1.46390446950218,"USA","17199"
1128,"Daniel Balin",1.46700140434515,"USA","14872"
1129,"Nathan Tyler",1.47091862926938,"USA","13293"
1130,"Robert Dinwiddie",1.47231639738294,"ENG","11894"
1131,"Doug McGuigan",1.47464329117703,"SCO","4497"
1132,"John Young Kim",1.47594239736069,"USA","17232"
1133,"Johan Carlsson",1.47883610857546,"SWE","11658"
1134,"Wade Binfield",1.47967279665894,"USA","18435"
1135,"Sunil Richard Jung Bell",1.48042209388865,"CAN","24113"
1136,"Mikael Lundberg",1.48133344653916,"SWE","4718"
1137,"Shane Bertsch",1.4816026666138,"USA","5605"
1138,"Kenichi Kuboya",1.48196093146804,"JPN","5790"
1139,"Eric Dugas",1.4822656139237,"USA","13338"
1140,"Christopher Feldborg Nielsen",1.48423948648069,"SWE","20147"
1141,"Gary Boyd",1.48593298503915,"ENG","12795"
1142,"Jonathan Thomson",1.48714075464784,"ENG","22210"
1143,"Taewoo Kim(Jan1993)",1.49421635276827,"KOR","17384"
1144,"Matt Fast",1.49477394416816,"USA","14561"
1145,"Chase Parker",1.49503131192736,"USA","22046"
1146,"Rick Cochran III",1.49853125446226,"USA","16305"
1147,"Brent Witcher",1.49902434793424,"USA","13875"
1148,"Curtis Griffiths",1.50351029224994,"ENG","19991"
1149,"Jinsung Kim(Dec1989)",1.5045120130196,"KOR","15278"
1150,"Per Langfors",1.50454584786407,"SWE","20414"
1151,"Kalem Richardson",1.50505843213274,"AUS","15897"
1152,"Thaworn Wiratchant",1.50567185692161,"THA","3602"
1153,"Matt Hendrix",1.51093303749158,"USA","9186"
1154,"Dominic Foos",1.51314805283855,"GER","17022"
1155,"Cao Yi",1.51344887027448,"CHN","15067"
1156,"Brandon Crick",1.51411413040512,"USA","14847"
1157,"Jamie Elson",1.51438044206336,"ENG","7564"
1158,"Charlie Wi",1.51899858434118,"KOR","5905"
1159,"Rodolfo Cazaubon Jnr",1.52228792585635,"MEX","18185"
1160,"Rafael Becker",1.52250304008995,"BRA","17275"
1161,"Kyeongjun Lee",1.52363747991969,"KOR","21524"
1162,"Tyrone Ferreira",1.52652217040817,"RSA","12823"
1163,"Taehoon Kim",1.53326585115117,"KOR","7589"
1164,"Peter Creighton",1.53358792370912,"USA","23050"
1165,"Maxwell McCardle",1.53437227637139,"AUS","13674"
1166,"Zander Lombard",1.53543541103253,"RSA","16897"
1167,"Nate McCoy",1.53598537162527,"USA","16339"
1168,"Ondrej Lieser",1.53610320234116,"CZE","13390"
1169,"John Rollins",1.53791312355872,"USA","6300"
1170,"Wolmer Murillo",1.53932489571802,"VEN","14447"
1171,"Hennie Du Plessis",1.5395991326723,"RSA","19421"
1172,"Byron Smith",1.54006317189283,"USA","9687"
1173,"Niall Kearney",1.54237134152413,"IRL","14396"
1174,"Jaebum Park",1.54570719965463,"KOR","11159"
1175,"Takashi Ogiso",1.54718270186845,"JPN","18382"
1176,"Manav Shah",1.54767397456089,"USA","21901"
1177,"Matt Stieger",1.54934317692491,"AUS","14377"
1178,"Keiichiro Fukabori",1.54991870831718,"JPN","3976"
1179,"Hanmil Jung",1.55091485501117,"KOR","23123"
1180,"Scott Fallon",1.55157706027547,"ENG","17474"
1181,"Keisuke Sato",1.55487771078989,"JPN","14566"
1182,"James Heath",1.55663146166095,"ENG","9365"
1183,"Jack Wilson",1.55921821228408,"AUS","15946"
1184,"Eric Sugimoto",1.55986235096516,"JPN","21326"
1185,"Mateusz Gradecki",1.56132895019025,"POL","14191"
1186,"Will McCurdy",1.5633987495934,"USA","17758"
1187,"Takashi Iwamoto",1.56506250899137,"JPN","7174"
1188,"Chris Worrell",1.56799006293774,"USA","19775"
1189,"Angel Cabrera",1.5688578258048,"ARG","5717"
1190,"Liam Johnston",1.56899617714461,"SCO","22631"
1191,"Toni Hakula",1.57043021890877,"FIN","13131"
1192,"Ryan McCormick",1.57128724325664,"USA","18536"
1193,"Brian Maurer",1.57449590591088,"USA","15562"
1194,"Joonas Granberg",1.57563629900395,"FIN","13114"
1195,"Sam Little",1.576485428263,"ENG","6580"
1196,"Luis Claverie",1.57656374131402,"ESP","6527"
1197,"Ryuji Masaoka",1.57795942976708,"JPN","8394"
1198,"Rashid Khan",1.58037742811003,"IND","12668"
1199,"Pawin Ingkhapradit",1.58114270227181,"THA","15147"
1200,"Rakhyun Cho",1.58162909926745,"KOR","18340"
1201,"Julio Zapata",1.58186728276079,"ARG","7219"
1202,"Matthew Giles",1.58250695138936,"AUS","9783"
1203,"Fredrik Andersson Hed",1.58364959989404,"SWE","4005"
1204,"Gustav Adell",1.58635753109252,"SWE","12234"
1205,"Edouard Dubois",1.58696296930716,"FRA","10624"
1206,"Pasavee Lertvilai",1.58720300059726,"THA","17736"
1207,"Matt Weibring",1.5872507120213,"USA","7928"
1208,"Daniel Chopra",1.59160084740257,"SWE","2035"
1209,"David Lutterus",1.5925757766443,"AUS","8388"
1210,"Robert Allenby",1.59497353274455,"AUS","4949"
1211,"Tain Lee",1.59721814582485,"USA","16598"
1212,"Peter Wilson",1.5991809158678,"AUS","7944"
1213,"Beon Yeong Lee",1.59967502360795,"CAN","17515"
1214,"Tobias Rosendahl",1.60021638531254,"SWE","14782"
1215,"Hyowon Park",1.60339561126553,"KOR","12277"
1216,"Kenny Perry",1.60363650221164,"USA","604"
1217,"Ian Davis",1.60420196251968,"USA","18589"
1218,"Martin Wiegele",1.6050671880534,"AUT","7869"
1219,"Mark Hensby",1.60523024031174,"AUS","5859"
1220,"Darius Van Driel",1.60595221387212,"NED","13374"
1221,"Taichi Nabetani",1.60737251635387,"JPN","16464"
1222,"Brett Rankin",1.60777247736936,"AUS","11820"
1223,"Yoshitaka Takeya",1.60853660834094,"JPN","12208"
1224,"Omar Uresti",1.60903911784153,"USA","5183"
1225,"Rourke Van der Spuy",1.60986398155695,"RSA","18827"
1226,"Tim O'Neal",1.60990111937709,"USA","9890"
1227,"David Smail",1.61001953159227,"NZL","4986"
1228,"Joe Panzeri",1.61088855438762,"USA","15297"
1229,"Liu Yanwei",1.61471864694248,"CHN","16156"
1230,"Keenan Davidse",1.61492441484718,"RSA","13725"
1231,"Juan Alvarez",1.61609601605649,"URU","16775"
1232,"Kevin Spooner",1.61712879974736,"CAN","18666"
1233,"Yuto Soeda",1.62146280203852,"JPN","14276"
1234,"Peter Lonard",1.62172754310859,"AUS","4122"
1235,"John Hahn",1.6272653160985,"USA","17539"
1236,"Santiago Bauni",1.62743122711011,"ARG","17025"
1237,"Jiung Jeong",1.62812598343387,"KOR","18311"
1238,"Gary Hurley",1.62902292059287,"IRL","18657"
1239,"James Frazer",1.63008887768352,"WAL","13319"
1240,"Julian Kunzenbacher",1.63395711804704,"GER","18842"
1241,"Erik Oja",1.63548511608517,"SWE","20097"
1242,"Jonathan Garrick",1.63581540269831,"USA","21885"
1243,"Andrew Curlewis",1.63609742957386,"RSA","9899"
1244,"Philip Eriksson",1.63679599772948,"SWE","21938"
1245,"Michael Wright",1.63961112775549,"AUS","6535"
1246,"Kevin Kim",1.64000039145663,"USA","11707"
1247,"Zach Murray(AM)",1.64024775926673,"AUS","18155"
1248,"Breyten Meyer",1.64193590245812,"RSA","19532"
1249,"Jack Doherty",1.64200094181724,"SCO","8161"
1250,"Ryan Cairns",1.64258759614109,"ZIM","10634"
1251,"Aron Zemmer",1.64639939400664,"ITA","15952"
1252,"Jack McDonald",1.64668953138252,"SCO","16372"
1253,"Greg Eason",1.65068763606731,"ENG","17719"
1254,"David S Bradshaw",1.65113474222979,"USA","11600"
1255,"Curtis Yonke",1.65659991641813,"USA","18264"
1256,"Jason Knutzon",1.65897555059223,"USA","7231"
1257,"Emilio Cuartero Blanco",1.65932730596543,"ESP","19459"
1258,"Konosuke Nakazato",1.66095005069945,"JPN","13056"
1259,"Dermot McElroy",1.66295640722484,"NIR","15600"
1260,"Kurt Barnes",1.66366321792822,"AUS","7701"
1261,"Steven Jeffress",1.66723254864196,"AUS","7481"
1262,"Chan Shih-chang",1.66741485684806,"TPE","9698"
1263,"David Borda Antonana",1.66944218835589,"ESP","13112"
1264,"Marc Turnesa",1.66976915451078,"USA","7627"
1265,"Michael Long",1.67036857696391,"NZL","4865"
1266,"Sungbin Park",1.67226852047812,"KOR","18835"
1267,"Jack Newman",1.67259508954373,"USA","15402"
1268,"Olin Browne-Jr",1.67483577314784,"USA","16488"
1269,"Jeongmin Park",1.67571715508466,"KOR","21740"
1270,"Stephen Ferreira",1.67604718783027,"POR","17409"
1271,"Shun Yat Hak",1.67675732566612,"HKG","13568"
1272,"Nick Rousey",1.67698251539101,"USA","14849"
1273,"Masanori Kobayashi",1.67708175602983,"JPN","1599"
1274,"Byungmin Cho",1.67798430867108,"KOR","11696"
1275,"Alexandre Daydou",1.67906547262268,"FRA","20129"
1276,"Nyasha Mauchaza",1.68124091592206,"ZIM","15660"
1277,"William Kropp",1.681508430038,"USA","18193"
1278,"Kenneth Ferrie",1.68222959357348,"ENG","6576"
1279,"Ryuichi Oda",1.68228105618047,"JPN","7132"
1280,"David Chung",1.68286020868839,"USA","15293"
1281,"Robin Petersson",1.68542607589628,"SWE","23029"
1282,"Daesub Kim",1.68710728496023,"KOR","6644"
1283,"Masaru Takahashi",1.69086698433831,"JPN","15098"
1284,"Hunter Haas",1.6921207884207,"USA","6594"
1285,"Rhys Davies",1.69511517508212,"WAL","11527"
1286,"Troy Matteson",1.69511717399919,"USA","7954"
1287,"Scott Henry",1.69711847821955,"SCO","12468"
1288,"Kyungnam Jaekyung  Park",1.69850389066179,"KOR","9068"
1289,"Siddikur Rahman",1.69934621487867,"BAN","13766"
1290,"Chris Gilman",1.70084412387255,"USA","17260"
1291,"Michael Jonzon",1.70240231039738,"SWE","5218"
1292,"Adam Runcie",1.70316431509858,"WAL","14065"
1293,"Lloyd Kennedy",1.70324532155067,"ENG","13084"
1294,"Daniel Gaunt",1.70447809116825,"AUS","6132"
1295,"Sean Jacklin",1.70494553034176,"SCO","12006"
1296,"Martin Leth Simonsen",1.70663057145135,"DEN","16448"
1297,"Jeonggun An",1.7066538384677,"KOR","19559"
1298,"Jean-Paul Strydom",1.70779847581047,"RSA","17138"
1299,"Adam Blyth",1.71169018453654,"AUS","7704"
1300,"Tom Johnson",1.71266205888661,"USA","3349"
1301,"Jangho Park",1.71341480964506,"KOR","18689"
1302,"Seungbo Jang(Am)",1.71713640141121,"KOR","20839"
1303,"Jooyeob Baek",1.71726513356244,"KOR","14931"
1304,"Thummanoon Koonmark",1.71821274335689,"THA","19845"
1305,"Jonathan Caldwell",1.71867601011207,"NIR","13682"
1306,"Joongkyung Mo",1.71936554831307,"KOR","5940"
1307,"Adam Chapman",1.7203407435925,"ENG","23162"
1308,"Johnson Poh",1.72036925118951,"SIN","12719"
1309,"Pariya Junhasavasdikul",1.72182742289454,"THA","7860"
1310,"Brad Schneider",1.72418369943691,"USA","3703"
1311,"Joel Sjoholm",1.72503617280981,"SWE","12485"
1312,"Matt Schall",1.72518046503631,"USA","18871"
1313,"Gary King",1.72622214615393,"ENG","17835"
1314,"Jorge Monroy",1.72654352718633,"ARG","12928"
1315,"Cam Burke",1.72915815851056,"CAN","13431"
1316,"Jeff Rein",1.72961660219638,"USA","17298"
1317,"Paulo Pinto",1.73165803261157,"ARG","10964"
1318,"Cyril Bouniol",1.73421441536711,"FRA","18240"
1319,"Craig Howie",1.73966798210473,"SCO","24352"
1320,"Neil Raymond",1.7419306325277,"ENG","15620"
1321,"Jiho Yang",1.74249916306043,"KOR","14419"
1322,"Chinnarat Phadungsil",1.74482210820366,"THA","9984"
1323,"Brady Watt",1.74488068428946,"AUS","16845"
1324,"Settee Prakongvech",1.74495432290097,"THA","18236"
1325,"Moritz Lampert",1.74572030534566,"GER","13438"
1326,"Michael McGowan",1.74572174510342,"USA","19472"
1327,"Mark Baldwin",1.74579889368348,"USA","11569"
1328,"Lars Van Meijel",1.74709833289307,"NED","17858"
1329,"Leandro Marelli",1.7520394679072,"ARG","15240"
1330,"Daniel Fox",1.75394998225325,"AUS","10112"
1331,"Will Collins",1.75399303071144,"USA","16145"
1332,"Ted Brown",1.75425890970849,"USA","8075"
1333,"Matt Hill",1.75640839442174,"CAN","14029"
1334,"Gregor Main",1.7565340149815,"USA","13756"
1335,"Darren Wright",1.75668339001651,"ENG","16092"
1336,"William Harrold",1.75719522980786,"ENG","17070"
1337,"John Mallinger",1.76068330776625,"USA","9027"
1338,"Zach Zaback",1.76245891187022,"USA","22988"
1339,"Mark Williams",1.76413620860056,"ZIM","4872"
1340,"Oscar Stark",1.7648345418696,"SWE","18131"
1341,"Cesar Costilla",1.76904430953871,"ARG","10868"
1342,"Hidemasa Hoshino",1.76945449187505,"JPN","6001"
1343,"Maarten Lafeber",1.77005596168839,"NED","5843"
1344,"Todd Sinnott",1.77117156639751,"AUS","16918"
1345,"Gareth Paddison",1.77235152290033,"NZL","6397"
1346,"Youngjea Byun",1.77502710386537,"KOR","21511"
1347,"Mark Young",1.77509296702194,"ENG","19949"
1348,"Yunseok Gang",1.77717932420342,"KOR","16272"
1349,"Teng Kao",1.78247514473607,"TPE","17922"
1350,"Jaime Camargo",1.78363516124972,"ESP","14736"
1351,"Derek Rende",1.78795748741638,"USA","17380"
1352,"Nick Palladino",1.78909757435005,"USA","22773"
1353,"Stuart MacDonald",1.78910135648823,"CAN","18571"
1354,"Daniel Valente",1.78997954546855,"AUS","15943"
1355,"Julien Brun",1.79053463077189,"FRA","16363"
1356,"Katsufumi Okino",1.79145899458238,"JPN","9571"
1357,"Itthipat Buranatanyarat",1.79425163524231,"THA","16425"
1358,"Franklin Corpening",1.7948321713716,"USA","13510"
1359,"Daniel Mazziotta",1.79697030916645,"USA","18195"
1360,"Paul Apyan",1.7994671312551,"USA","14294"
1361,"Keunho Lee",1.80337169561769,"KOR","12274"
1362,"Brian Dwyer",1.80345078424779,"USA","14262"
1363,"Jeff Klauk",1.80546295517332,"USA","7098"
1364,"Mathieu Decottignies Lafon",1.80551364707816,"FRA","13998"
1365,"John Ellis",1.81043634191808,"USA","8481"
1366,"Weston Payne",1.81257728103447,"USA","19954"
1367,"Taekyu Lee",1.81307943326371,"KOR","13499"
1368,"Hidetomo Sato",1.81446304865376,"JPN","7941"
1369,"Carl Pettersson",1.81596733383913,"SWE","7048"
1370,"Jordi Garcia Pinto",1.81629234292892,"ESP","12990"
1371,"Santiago Gavino",1.81957465686278,"MEX","13201"
1372,"Travis Smyth",1.82143891384386,"AUS","19232"
1373,"Trevor Cone",1.82303304089255,"USA","21880"
1374,"Jason Timmis",1.82325639985381,"ENG","16181"
1375,"Jason Palmer",1.8235473179386,"ENG","15015"
1376,"Taylor Cooper",1.82430309402375,"AUS","14477"
1377,"Wallie Coetsee",1.8256605620071,"RSA","5936"
1378,"Suttijet Kooratanapisan",1.82601515190649,"THA","15150"
1379,"Chase Marinell",1.82651406280119,"USA","19750"
1380,"Ivan Cantero Gutierrez",1.826575762861,"ESP","19635"
1381,"Mike Van Sickle",1.82861087981378,"USA","14083"
1382,"Niklas Norgaard Moller",1.82863296388192,"DEN","15676"
1383,"Manuel Trappel",1.83189973405752,"AUT","14681"
1384,"Alex Wennstam",1.83252848905886,"SWE","19933"
1385,"Nobuhiro Masuda",1.83352115491406,"JPN","7476"
1386,"Elias Bertheussen",1.83376482477106,"NOR","12488"
1387,"Dongmin Lee",1.83436136052548,"KOR","14610"
1388,"Antti Ahokas",1.83494432295359,"FIN","11897"
1389,"Steve Lewton",1.83600999252291,"ENG","12838"
1390,"Yuki Kono",1.83856940829845,"JPN","15032"
1391,"Gregoire Schoeb",1.83960903666359,"FRA","17839"
1392,"Tim Stewart",1.83980545860379,"AUS","11845"
1393,"Morten Orum Madsen",1.84690081865859,"DEN","13411"
1394,"Niccolo Quintarelli",1.84942197543754,"ITA","13897"
1395,"Matthew Pinizzotto",1.85264734551944,"USA","19759"
1396,"Arnond Vongvanij",1.85380054813356,"THA","15967"
1397,"Terumichi Kakazu",1.85455926994647,"JPN","17899"
1398,"Richard Finch",1.85713240842761,"ENG","6636"
1399,"Aaron Goldberg",1.86049801856827,"USA","13543"
1400,"Jooneob Son",1.8616312023304,"KOR","10732"
1401,"Danny Chia",1.86188065193945,"MAS","6386"
1402,"Cameron Beckman",1.86210352265824,"USA","3869"
1403,"Matthew Guyatt",1.86402304958296,"AUS","11833"
1404,"Louis Cohen-Boyer",1.86408226334442,"FRA","21098"
1405,"Drew Scott",1.86580404173981,"USA","19362"
1406,"Jeff Dennis",1.86581444682838,"USA","18527"
1407,"Tiago Cruz",1.86824797002273,"POR","8813"
1408,"Pablo Martin Benavides",1.87157301775103,"ESP","7885"
1409,"Leroux Ferreira",1.87276154053382,"RSA","14263"
1410,"Namchok Tantipokakul",1.87287245293741,"THA","12332"
1411,"Xiao Bowen",1.87358354555975,"CHN","18624"
1412,"Byungjun Kim",1.87619032788459,"KOR","15532"
1413,"Jonathan Fricke",1.87816854324044,"USA","10194"
1414,"Adam Groom",1.88142775181605,"AUS","7394"
1415,"Jarand Ekeland Arnoy",1.88216656165887,"NOR","20463"
1416,"Nicolai B Kristensen(May1992)",1.88313056238705,"DEN","18857"
1417,"Chris Ross",1.88355282467292,"CAN","14835"
1418,"Sejun Yoon",1.88536295949145,"USA","16349"
1419,"Kookhyan Kim",1.88892983464145,"KOR","13876"
1420,"Maxwell Buckley",1.89007339778093,"USA","19734"
1421,"Benjamin Henry Poke",1.89194321947857,"DEN","20244"
1422,"Yosuke Tsukada",1.89233255941829,"JPN","14567"
1423,"Josh Persons",1.89245137308351,"USA","12594"
1424,"Rafael Echenique",1.89387145083124,"ARG","7988"
1425,"Jesper Billing",1.89590066249266,"SWE","13443"
1426,"Thitiphun Chuayprakong",1.89711868259872,"THA","14129"
1427,"Satoshi Tomiyama",1.90174838281185,"JPN","8610"
1428,"Richard S. Johnson",1.90192945899922,"SWE","1805"
1429,"Peter Launer Baek",1.90194109442307,"DEN","19642"
1430,"Daniel Nisbet",1.90382971291778,"AUS","11823"
1431,"Hiroo Kawai",1.90480109629326,"JPN","10710"
1432,"Bryce Easton",1.90761872257441,"RSA","15181"
1433,"Ake Nilsson",1.90811394432386,"SWE","9493"
1434,"M. Dharma",1.90815597270381,"IND","12881"
1435,"Alex Aragon",1.90861841347448,"USA","7623"
1436,"Simon Griffiths",1.91008989852485,"ENG","7352"
